,account_address,amount
0,0xEa9b957973F4606725e7c8D643BA12184b2D40d1,1000
1,0x5474c023B07cBAAFc3247D0958c211e3Cf61ac39,1000
2,0x8A6334eEcCc5b3607A43Dd75066dE91083Bc0527,1000
3,0x532bD471d6EE1527B5AD5336c2F2237C3b9a7902,1000
4,0x4896884F93fCDeD8F3b6a77Db1b1a72715fBFb70,1000
5,0x712799d1e7b89BD1dedb9b7d490BC244B3e9eB2a,1000
6,0x0018857FE39547e63F80D6e07Ce472f9EFC3d840,1500
7,0x329B6081b6D70bBA7f04C8018937c2AcB173107A,1500
8,0xaE43239bFf91DAD37ecc6C7aa44bdC17e9A4c64D,1500
9,0x946A71F62969213dAc65C49A05Cd83a5d2796188,1500
10,0x67A5d4E717200C20cf6e88eb4fDB3f3AC1a0cC58,1500
11,0x3C1fD8cD534a4336E868dFB719CEd5c1eeB4b5F9,1500
12,0x76DBf632D14605DcD5c6E3Af483F8f64557Bc675,1500
13,0x2c6c65D77cbdA47842Ab38640fB448D5b989B089,1500
14,0x76c80B96b971bb911c3796410818b87f1A30771B,1500
15,0x9d0e226A44E4736623b4802975D1ec7A0c1Cd22c,1500
16,0xA38f2F253dc98c2b098c846f47Ce6215fA284106,1500
17,0x7cC044B45Ad87cfA3AdC787efC50D5DE7e5C9464,1500
18,0xC18a045Ca80324cf0e69327E877b94B5ADC3F5a4,2000
19,0x68DBF2A026BeA65720534bD87b49AFebCE698A54,2000
20,0xcB3f63B53A9743beDcBDDCB59C907D528cFF82cE,2000
21,0xe12b0e17Eb8236CC63CF290640060776dCf46443,2000
22,0x962fCc8fF4eb3C28f6B21DE16ABA484A59F59c47,2500
23,0xa088E5F8Cd93c458D9cF7414E89E338d75e56118,2500
24,0x5Fe11e6dB5cCad72bDf816E1E8ca66EE89fC1559,2500
25,0x56313443Cc3e5C0DA64B93e000C6576Dc47D3246,2500
26,0x4ec79DbeeCFF38bF59C2CD05499B355f1D203412,2500
27,0x338fC523e107ba304eB49487304AE6F2b7479384,2500
28,0x0cEE64b9436a203a93F5c4f2ee0ca6F295b0eB3c,2500
29,0xcd768e5B7A6C9256691480246CE6bE679E3a61f4,2500
30,0x6A56dA1A68451D5732D7d2078702A8342857d686,2500
31,0x59472cf518ce55414E8188BEE5D5178e4e8addBC,2500
32,0x65CFBA0903AA4b1E842165530EAD2e96CE227AAD,2500
33,0x7DdC14aaDFAeAA596A29821F220D9467c297dE0d,2500
34,0x4886f46A75ecA6f517B8Ee5a533820475E93f0F6,2500
35,0xF7141214D97c4a236396EC6Db4930A1Ac0876271,2500
36,0x2F9Fa48D2307b8ee80a664D3e7C14387Bc460302,3000
37,0x7d052f8f5Af4497E77BD8F7fD4058f0F328F700d,3000
38,0xEaFf4221A404507b20E07529895Fad050EA07565,3000
39,0xeFA16Dcfd17C0F068AD614ED5cFCCffBE2a1219b,3000
40,0x3f6464344bEe395C2d5e4AA7adA5F66A52A80100,3000
41,0x1f363cB8A4dEe76AC0f6C22109d144766051Decf,3000
42,0x26ca8C954e78e12BFeAA194F59DE7e22B6fb9F05,3000
43,0xe9010f60F0595512ae420729b0Bc9206f9FDc4B1,3000
44,0xD9CA9A240cddCd5EB1F881D9c48f7CC36fD9f7A5,3000
45,0xD288466E58600Ac945A450Fa4EC9735d8B6D86f2,3000
46,0x7Fba3B08D6bc62FfB19377429EbABaF279a1072e,3000
47,0x35D81e75fc1d7a100f582Cd2C27cd19C50f114D6,3000